6,trôler,5,tRole
5,trône,4,tRon
6,trôner,5,tRone
4,tsar,4,tsaR
8,tsarisme,7,tsaRizm
8,tsariste,7,tsaRist
10,tsarévitch,9,tsaRevitS
7,tsigane,6,tsigan
11,tsoin-tsoin,8,tsw5tsw5
7,tss-tss,4,tsts
6,tsuica,6,ts8ika
7,tsunami,7,tsynami
7,tsé-tsé,6,tsetse
2,tu,2,ty
8,tu autem,6,tyotEm
5,tuant,3,t8@
3,tub,3,t9b
4,tuba,4,tyba
6,tubard,5,tybaR
9,tubardise,8,tybaRdiz
4,tube,3,tyb
5,tuber,4,tybe
9,tubercule,8,tybERkyl
11,tuberculeux,9,tybERkyl2
11,tuberculine,10,tybERkylin
11,tuberculose,10,tybERkyloz
9,tubulaire,7,tybylER
6,tubule,5,tybyl
8,tubulure,7,tybylyR
8,tubéreux,6,tybeR2
10,tubérosité,10,tybeRozite
8,tudesque,6,tydEsk
6,tudieu,5,tydj2
8,tue-loup,4,tylu
10,tue-mouche,5,tymuS
4,tuer,3,t8e
6,tuerie,4,tyRi
5,tueur,4,t89R
6,tueuse,4,t82z
3,tuf,3,tyf
7,tuffeau,4,tyfo
5,tuile,4,t8il
8,tuilerie,7,t8il°Ri
9,tularémie,8,tylaRemi
6,tulipe,5,tylip
8,tulipier,7,tylipje
5,tulle,3,tyl
10,tumescence,7,tymEs@s
9,tumescent,6,tymEs@
6,tumeur,5,tym9R
7,tumulte,6,tymylt
11,tumultuaire,9,tymylt8ER
15,tumultueusement,12,tymylt82z°m@
10,tumultueux,8,tymylt82
7,tumulus,7,tymylys
11,tuméfaction,10,tymefaksj§
8,tuméfier,7,tymefje
7,tuméfié,7,tymefje
4,tune,3,tyn
5,tuner,5,tynER
9,tungstène,7,t1kstEn
7,tunique,5,tynik
8,tunisien,7,tynizj5
6,tunnel,5,tynEl
5,tuque,3,tyk
6,turban,5,tyRb@
6,turbin,5,tyRb5
7,turbine,6,tyRbin
8,turbiner,7,tyRbine
5,turbo,5,tyRbo
16,turbocompresseur,13,tyRbok§pRes9R
15,turbopropulseur,14,tyRbopRopyls9R
13,turboréacteur,12,tyRboReakt9R
6,turbot,5,tyRbo
10,turbotière,9,tyRbotjER
10,turbulence,8,tyRbyl@s
9,turbulent,7,tyRbyl@
5,turbé,5,tyRbe
4,turc,4,tyRk
5,turco,5,tyRko
8,turcoman,8,tyRkoman
6,turdus,5,tyRdy
8,turelure,7,tyR°lyR
4,turf,4,tyRf
8,turfiste,7,tyRfist
11,turgescence,8,tyRZes@s
10,turgescent,7,tyRZes@
7,turgide,6,tyRZid
9,turgotine,8,tyRgotin
8,turinois,7,tyRinwa
7,turista,7,tyRista
5,turlu,5,tyRly
11,turlupinade,10,tyRlypinad
10,turlupiner,9,tyRlypine
8,turluter,7,tyRlyte
8,turlutte,6,tyRlyt
9,turlututu,9,tyRlytyty
5,turne,4,tyRn
8,turnover,8,t9Rnov9R
9,turpitude,8,tyRpityd
9,turquerie,7,tyRk°Ri
7,turquin,5,tyRk5
9,turquoise,7,tyRkwaz
9,tussilage,7,tysilaZ
6,tussor,5,tysOR
7,tutelle,5,tytEl
6,tuteur,5,tyt9R
10,tutoiement,7,tytwam@
7,tutorat,6,tytORa
8,tutorial,8,tytoRjal
7,tutoyer,7,tytwaje
12,tutti frutti,9,tytifRyti
12,tutti quanti,10,tytikwanti
4,tutu,4,tyty
9,tutélaire,7,tytelER
5,tuyau,5,t8ijo
8,tuyauter,7,t8ijote
10,tuyauterie,9,t8ijot°Ri
9,tuyauteur,8,t8ijot9R
7,tuyauté,7,t8ijote
6,tuyère,6,t8ijER
3,tué,3,t8e
5,tweed,4,twid
5,twill,4,twil
8,twin-set,7,twinsEt
5,twist,5,twist
7,twister,6,twiste
6,tympan,4,t5p@
10,tympanique,7,t5panik
8,tympanon,6,t5pan§
4,type,3,tip
5,typer,4,tipe
8,typhique,5,tifik
6,typhon,4,tif§
8,typhoïde,6,tifoid
6,typhus,5,tifys
7,typique,5,tipik
11,typiquement,8,tipik°m@
4,typo,4,tipo
10,typographe,8,tipogRaf
11,typographie,9,tipogRafi
12,typographier,10,tipogRafje
13,typographique,10,tipogRafik
9,typologie,8,tipoloZi
9,typomètre,8,tipomEtR
4,typé,4,tipe
5,tyran,4,tiR@
9,tyranneau,6,tiRano
11,tyrannicide,9,tiRanisid
8,tyrannie,6,tiRani
10,tyrannique,7,tiRanik
14,tyranniquement,10,tiRanik°m@
10,tyranniser,8,tiRanize
12,tyrannosaure,9,tiRanozoR
8,tyrolien,7,tiRolj5
12,tyrrhénienne,8,tiRenjEn
4,tzar,4,tsaR
10,tzarevitch,9,tsaRevitS
7,tzigane,6,tsigan
5,tâche,3,taS
6,tâcher,4,taSe
8,tâcheron,6,taS°R§
5,tâter,4,tate
9,tâtonnant,6,taton@
11,tâtonnement,8,tatOn°m@
8,tâtonner,6,tatone
2,té,2,te
6,téflon,5,tefl§
8,tégument,6,tegym@
12,tégumentaire,9,tegym@tER
3,tél,3,tEl
4,tél.,3,tel
12,télencéphale,9,tel@sefal
11,télescopage,10,telEskopaZ
9,télescope,8,telEskOp
10,télescoper,9,telEskope
12,télescopique,10,telEskopik
5,télex,6,telEks
7,télexer,7,telEkse
7,téloche,5,telOS
7,télègue,5,telEg
4,télé,4,tele
9,téléachat,7,teleaSa
15,téléavertisseur,13,teleavERtis9R
10,télécabine,9,telekabin
14,téléchargement,11,teleSaRZ°m@
11,télécharger,9,teleSaRZe
10,télécinéma,10,telesinema
12,télécommande,9,telekom@d
13,télécommander,10,telekom@de
17,télécommunication,15,telekomynikasj§
14,téléconférence,11,telek§feR@s
11,télécopieur,10,telekopj9R
8,télécran,7,telekR@
12,télédiffuser,10,teledifyze
13,télédiffusion,11,teledifyzj§
7,téléfax,8,telefaks
8,téléfilm,8,telefilm
10,télégramme,8,telegRam
10,télégraphe,8,telegRaf
11,télégraphie,9,telegRafi
12,télégraphier,10,telegRafje
13,télégraphique,10,telegRafik
13,télégraphiste,11,telegRafist
11,téléguidage,9,telegidaZ
10,téléguider,8,telegide
9,télégénie,8,teleZeni
11,télégénique,9,teleZenik
11,télékinésie,10,telekinezi
8,télémark,8,telemaRk
13,télémarketing,12,telemaRk°tiG
11,télématique,9,telematik
10,télémesure,9,telem°zyR
9,télémètre,8,telemEtR
10,télémétrie,9,telemetRi
12,télémétrique,10,telemetRik
12,téléobjectif,12,teleobZEktif
12,téléologique,10,teleoloZik
9,télépathe,7,telepat
10,télépathie,8,telepati
12,télépathique,9,telepatik
16,télépathiquement,12,telepatik°m@
11,téléphonage,9,telefonaZ
9,téléphone,7,telefOn
10,téléphoner,8,telefone
10,téléphonie,8,telefoni
12,téléphonique,9,telefonik
16,téléphoniquement,12,telefonik°m@
12,téléphoniste,10,telefonist
9,téléphoné,8,telefone
12,téléphérique,9,telefeRik
8,téléport,7,telepOR
13,téléportation,12,telepORtasj§
13,téléprompteur,11,telepR§pt9R
13,téléreportage,12,teleR°pORtaZ
9,téléroman,8,teleROm@
13,téléscripteur,12,teleskRipt9R
9,télésiège,8,telesjEZ
7,téléski,7,teleski
14,téléspectateur,13,telespEktat9R
16,télésurveillance,12,telesyRvEj@s
9,télétexte,10,teletEks°t
11,télétravail,10,teletRavaj
8,télétype,7,teletip
14,télévangéliste,12,telev@Zelist
11,télévendeur,9,telev@d9R
9,télévente,7,telev@t
10,téléviseur,9,televiz9R
10,télévision,9,televizj§
10,télévisuel,10,televiz8El
8,télévisé,8,televize
10,témoignage,8,temwaNaZ
9,témoigner,7,temwaNe
6,témoin,5,temw5
10,témoin-clé,8,temw5kle
14,témoin-vedette,10,temw5v°dEt
9,téméraire,7,temeRER
13,témérairement,10,temeRER°m@
8,témérité,8,temeRite
8,ténacité,8,tenasite
5,ténia,5,tenja
5,ténor,5,tenOR
4,ténu,4,teny
7,ténuité,7,ten8ite
7,ténèbre,6,tenEbR
8,ténèbres,6,tenEbR
9,ténébreux,7,tenebR2
12,ténébrionidé,12,tenebRionide
13,tératologique,11,teRatoloZik
8,tératome,7,teRatom
12,térébenthine,9,teReb@tin
10,térébinthe,7,teReb5t
9,térébrant,7,teRebR@
7,tétanie,6,tetani
9,tétanique,7,tetanik
12,tétanisation,11,tetanizasj§
9,tétaniser,8,tetanize
8,tétanisé,8,tetanize
7,tétanos,7,tetanos
5,téter,4,tete
6,téteur,5,tet9R
6,tétine,5,tetin
5,téton,4,tet§
5,tétra,5,tetRa
13,tétrachlorure,11,tetRakloRyR
12,tétracycline,11,tetRasiklin
12,tétradrachme,10,tetRadRakm
11,tétragramme,9,tetRagRam
10,tétralogie,9,tetRaloZi
9,tétramère,8,tetRamER
10,tétramètre,9,tetRamEtR
11,tétraplégie,10,tetRapleZi
13,tétraplégique,11,tetRapleZik
9,tétrarque,7,tetRaRk
6,tétras,6,tetRas
13,tétrodotoxine,13,tetROdotOksin
5,tétée,4,tete
4,tévé,4,teve
5,tézig,5,tezig
7,tézigue,5,tezig
3,têt,2,tE
6,têtard,5,tEtaR
4,tête,3,tEt
10,tête-bêche,6,tEtbES
12,tête-de-mort,8,tEtd°mOR
13,tête-de-nègre,9,tEtd°nEgR
12,tête-à-queue,6,tEtak2
11,tête-à-tête,7,tEtatEt
7,têtière,6,tEtjER
4,têtu,4,tety
4,tôle,3,tol
7,tôlerie,6,tol°Ri
6,tôlier,5,tolje
3,tôt,2,to
8,tôt-fait,4,tofE
1,u,1,y
4,ubac,4,ybak
6,ubique,4,ybik
9,ubiquiste,8,ybik8ist
11,ubiquitaire,9,ybik8itER
8,ubiquité,8,ybik8ite
8,ubuesque,6,ybyEsk
8,ufologie,7,yfOlOZi
5,uhlan,3,yl@
3,uht,2,yt
5,ukase,4,ykaz
9,ukrainien,7,ykREnj5
7,ukulélé,7,ykylele
6,ulcère,5,ylsER
8,ulcéreux,6,ylseR2
6,ulcéré,6,ylseRe
4,ulna,4,ylna
7,ulnaire,5,ylnER
12,ultima ratio,11,yltimaRasjo
9,ultimatum,9,yltimatOm
6,ultime,5,yltim
10,ultimement,8,yltim°m@
6,ultimo,6,yltimo
5,ultra,5,yltRa
16,ultra-catholique,12,yltRakatOlik
10,ultra-chic,8,yltRaSik
12,ultra-gauche,8,yltRagoS
12,ultra-rapide,10,yltRaRapid
12,ultra-secret,10,yltRas2kRE
14,ultra-sensible,11,yltRas@sibl
12,ultra-violet,10,yltRavjolE
8,ultrafin,7,yltRaf5
11,ultragauche,8,yltRagoS
10,ultraléger,9,yltRaleZe
12,ultramoderne,11,yltRamodERn
12,ultramontain,9,yltRam§t5
15,ultraperformant,13,yltRapERfORm@
11,ultrarapide,10,yltRaRapid
11,ultrasecret,10,yltRas°kRE
13,ultrasensible,11,yltRas@sibl
8,ultrason,7,yltRas§
12,ultrasonique,10,yltRasonik
11,ultraviolet,10,yltRavjolE
10,ultravirus,10,yltRaviRys
9,ultérieur,8,ylteRj9R
14,ultérieurement,11,ylteRj9R°m@
9,ululement,7,ylyl°m@
6,ululer,5,ylyle
7,umbanda,6,umb@da
2,un,1,1
7,unanime,6,ynanim
11,unanimement,9,ynanim°m@
10,unanimisme,9,ynanimizm
9,unanimité,9,ynanimite
4,unau,3,yno
11,underground,11,9nd9RgRawnd
3,une,2,yn
4,unes,2,yn
8,unetelle,6,yn°tEl
7,unguéal,6,§g8eal
3,uni,3,yni
6,uniate,5,ynjat
13,unicellulaire,10,ynisElylER
7,unicité,7,ynisite
8,unicorne,7,ynikORn
15,unidimensionnel,13,ynidim@sjonEl
15,unidirectionnel,14,ynidiREksjonEl
11,unification,10,ynifikasj§
7,unifier,6,ynifje
8,uniforme,7,ynifORm
14,uniformisation,13,ynifORmizasj§
11,uniformiser,10,ynifORmize
10,uniformité,10,ynifORmite
12,uniformément,10,ynifORmem@
11,unijambiste,9,yniZ@bist
10,unilatéral,10,ynilateRal
15,unilatéralement,13,ynilateRal°m@
13,unilatéralité,13,ynilateRalite
7,uniment,5,ynim@
10,uninominal,10,yninominal
5,union,4,ynj§
9,unioniste,8,ynjonist
7,uniprix,6,ynipRi
6,unique,4,ynik
10,uniquement,7,ynik°m@
4,unir,4,yniR
7,unisexe,7,ynisEks
7,unisson,5,ynis§
8,unitaire,6,ynitER
9,unitarien,8,ynitaRj5
5,unité,5,ynite
7,univers,6,ynivER
9,universal,9,ynivERsal
13,universalisme,12,ynivERsalizm
13,universaliste,12,ynivERsalist
12,universalité,12,ynivERsalite
9,universel,9,ynivERsEl
15,universellement,12,ynivERsEl°m@
13,universitaire,11,ynivERsitER
10,université,10,ynivERsite
8,univoque,6,ynivOk
6,unième,5,ynjEm
3,uns,1,1
5,untel,4,1tEl
9,upanishad,7,ypaniSa
4,upas,4,ypas
6,update,6,9pdajt
7,updater,6,9pdate
8,uppercut,7,ypERkyt
5,urane,4,yRan
8,uranisme,7,yRanizm
8,uraniste,7,yRanist
7,uranium,7,yRanjOm
6,urbain,4,yRb5
12,urbanisation,11,yRbanizasj§
9,urbanisme,8,yRbanizm
9,urbaniste,8,yRbanist
8,urbanité,8,yRbanite
12,urbi et orbi,10,uRbiEtORbi
4,urdu,4,yRdy
7,uretère,6,yR°tER
3,urf,3,yRf
9,urgemment,6,yRZam@
7,urgence,5,yRZ@s
6,urgent,4,yRZ@
12,urgentissime,9,yRZ@tisim
10,urgentiste,8,yRZ@tist
5,urger,4,yRZe
8,urinaire,6,yRinER
6,urinal,6,yRinal
5,urine,4,yRin
6,uriner,5,yRine
7,urinoir,7,yRinwaR
6,urique,4,yRik
4,urne,3,yRn
10,urographie,8,yRogRafi
9,urokinase,8,yRokinaz
8,urologie,7,yRoloZi
10,urologique,8,yROlOZik
8,urologue,6,yRolOg
9,uroscopie,8,yRoskopi
8,ursuline,7,yRsylin
9,urticaire,7,yRtikER
5,urubu,5,yRyby
9,uruguayen,8,yRygwEj5
4,urus,4,yRys
6,urètre,5,yREtR
4,urée,3,yRe
6,urémie,5,yRemi
8,urémique,6,yRemik
8,uréthane,6,yRetan
8,urétrite,7,yRetRit
2,us,2,ys
5,usage,4,yzaZ
6,usager,5,yzaZe
5,usagé,5,yzaZe
5,usant,3,yz@
4,user,3,yze
7,usinage,6,yzinaZ
5,usine,4,yzin
12,usine-pilote,9,yzinpilOt
6,usiner,5,yzine
7,usinier,6,yzinje
5,usité,5,yzite
9,ustensile,7,yst@sil
6,ustion,5,ystj§
5,usuel,5,yz8El
11,usuellement,8,yz8El°m@
8,usufruit,7,yzyfR8i
11,usufruitier,10,yzyfR8itje
8,usuraire,6,yzyRER
5,usure,4,yzyR
7,usurier,6,yzyRje
10,usurpateur,9,yzyRpat9R
10,usurpation,9,yzyRpasj§
7,usurper,6,yzyRpe
3,usé,3,yze
2,ut,2,yt
5,utile,4,ytil
9,utilement,7,ytil°m@
10,utilisable,9,ytilizabl
11,utilisateur,10,ytilizat9R
11,utilisation,10,ytilizasj§
8,utiliser,7,ytilize
7,utilisé,7,ytilize
10,utilitaire,8,ytilitER
12,utilitarisme,11,ytilitaRizm
7,utilité,7,ytilite
6,utopie,5,ytopi
8,utopique,6,ytopik
8,utopiste,7,ytopist
6,utérin,5,yteR5
6,utérus,6,yteRys
10,uxorilocal,11,yksoRilokal
1,v,2,ve
2,va,2,va
11,va-et-vient,6,vaevj5
7,va-tout,4,vatu
7,vacance,5,vak@s
9,vacancier,7,vak@sje
6,vacant,4,vak@
7,vacarme,6,vakaRm
9,vacataire,7,vakatER
8,vacation,7,vakasj§
6,vaccin,5,vaks5
8,vaccinal,8,vaksinal
9,vaccinant,7,vaksin@
11,vaccination,10,vaksinasj§
7,vaccine,6,vaksin
8,vacciner,7,vaksine
7,vacciné,7,vaksine
7,vachard,5,vaSaR
10,vachardise,8,vaSaRdiz
5,vache,3,vaS
9,vachement,6,vaS°m@
6,vacher,4,vaSe
8,vacherie,6,vaS°Ri
8,vacherin,6,vaS°R5
8,vachette,5,vaSEt
7,vachère,5,vaSER
9,vacillant,6,vasij@
11,vacillement,8,vasij°m@
8,vaciller,6,vasije
7,vacuité,7,vak8ite
7,vacuole,6,vak8Ol
13,vacuolisation,12,vak8Olizasj§
6,vacuum,6,vak8Om
10,vade retro,9,vadeRetRo
10,vadrouille,6,vadRuj
11,vadrouiller,7,vadRuje
12,vadrouilleur,8,vadRuj9R
8,vae soli,7,vaesoli
10,vae victis,9,vaeviktis
8,vagabond,6,vagab§
11,vagabondage,9,vagab§daZ
10,vagabonder,8,vagab§de
5,vagal,5,vagal
5,vagin,4,vaZ5
7,vaginal,7,vaZinal
8,vaginite,7,vaZinit
5,vagir,5,vaZiR
9,vagissant,6,vaZis@
11,vagissement,8,vaZis°m@
9,vagotomie,8,vagOtOmi
5,vague,3,vag
10,vaguelette,7,vag°lEt
9,vaguement,6,vag°m@
11,vaguemestre,9,vag°mEstR
6,vaguer,4,vage
6,vahiné,5,vaine
11,vaillamment,6,vajam@
9,vaillance,5,vaj@s
8,vaillant,4,vaj@
4,vain,2,v5
7,vaincre,4,v5kR
6,vaincu,4,v5ky
9,vainement,6,vEn°m@
9,vainqueur,5,v5k9R
4,vair,3,vER
6,vairon,4,vER§
8,vaisseau,4,vEso
15,vaisseau-amiral,10,vEsoamiRal
10,vaisselier,7,vEs°lje
9,vaisselle,5,vEsEl
3,val,3,val
7,valable,6,valabl
11,valablement,9,valabl°m@
7,valaque,5,valak
10,valdinguer,7,vald5ge
7,valence,5,val@s
9,valencien,7,val@sj5
8,valentin,6,val@t5
11,valentinien,9,val@tinj5
5,valet,4,valE
10,valetaille,7,val°taj
7,valeter,6,val°te
6,valeur,5,val9R
13,valeur-refuge,10,val9RR°fyZ
14,valeureusement,10,val9R2z°m@
9,valeureux,6,val2R2
6,valgus,6,valgys
10,validation,9,validasj§
6,valide,5,valid
7,valider,6,valide
8,validité,8,validite
6,validé,6,valide
6,valise,5,valiz
8,valleuse,5,val2z
6,vallon,4,val§
12,vallonnement,8,valOn°m@
9,vallonner,6,valone
8,vallonné,6,valone
6,vallée,4,vale
7,valoche,5,valOS
6,valoir,6,valwaR
10,valorisant,8,valoRiz@
12,valorisation,11,valoRizasj§
9,valoriser,8,valoRize
12,valpolicella,12,valpolitSEla
5,valse,4,vals
16,valse-hésitation,12,valsezitasj§
6,valser,5,valse
7,valseur,6,vals9R
5,valve,4,valv
7,valvule,6,valvyl
9,valériane,8,valeRjan
13,valétudinaire,11,valetydinER
4,vamp,3,v@p
9,vamp-club,7,v@pkl9b
6,vamper,4,v@pe
7,vampire,5,v@piR
10,vampirique,7,v@piRik
10,vampirisme,8,v@piRizm
3,van,3,van
8,vanadium,8,vanadjOm
7,vandale,5,v@dal
10,vandaliser,8,v@dalize
10,vandalisme,8,v@dalizm
7,vanille,5,vanij
7,vanillé,6,vanije
13,vaniteusement,10,vanit2z°m@
8,vaniteux,6,vanit2
11,vanity-case,10,vanitikEjs
6,vanité,6,vanite
5,vanne,3,van
7,vanneau,4,vano
6,vanner,4,vane
8,vannerie,6,van°Ri
7,vanneur,5,van9R
7,vannier,5,vanje
5,vanné,4,vane
7,vantail,5,v@taj
7,vantard,5,v@taR
10,vantardise,8,v@taRdiz
6,vanter,4,v@te
8,vanterie,6,v@t°Ri
4,vape,3,vap
6,vapeur,5,vap9R
9,vaporetto,8,vapoREto
8,vaporeux,6,vapoR2
12,vaporisateur,11,vapoRizat9R
12,vaporisation,11,vapoRizasj§
9,vaporiser,8,vapoRize
4,vaps,3,vap
6,vaquer,4,vake
7,vaquero,6,vakeRo
3,var,3,vaR
4,vara,4,vaRa
5,varan,4,vaR@
7,varappe,5,vaRap
8,varapper,6,vaRape
9,varappeur,7,vaRap9R
6,varech,5,vaREk
7,varenne,5,vaREn
7,vareuse,5,vaR2z
5,varia,5,vaRja
11,variabilité,11,vaRjabilite
8,variable,7,vaRjabl
8,variance,6,vaRj@s
7,variant,5,vaRj@
8,variante,6,vaRj@t
9,variateur,8,vaRjat9R
9,variation,8,vaRjasj§
6,varice,5,vaRis
9,varicelle,7,vaRisEl
6,varier,5,vaRje
7,variole,6,vaRjOl
8,variorum,8,vaRjoROm
9,variqueux,6,vaRik2
5,varié,5,vaRje
8,variétal,8,vaRjetal
7,variété,7,vaRjete
6,varlet,5,vaRlE
7,varlope,6,vaRlOp
5,varon,4,vaR§
9,varsovien,8,vaRsOvj5
6,vasais,4,vazE
10,vasculaire,8,vaskylER
11,vascularisé,11,vaskylaRize
15,vasculo-nerveux,12,vaskylonERv2
4,vase,3,vaz
10,vasectomie,9,vazEktomi
8,vaseline,7,vaz°lin
9,vaseliner,8,vaz°line
5,vaser,4,vaze
6,vaseux,4,vaz2
8,vasistas,8,vazistas
7,vasière,6,vazjER
16,vasoconstricteur,14,vazok§stRikt9R
16,vasoconstriction,14,vazok§stRiksj§
14,vasodilatateur,13,vazodilatat9R
14,vasodilatation,13,vazodilatasj§
12,vasopressine,10,vazopResin
11,vasouillard,7,vazujaR
10,vasouiller,6,vazuje
6,vasque,4,vask
6,vassal,5,vasal
9,vassalité,8,vasalite
5,vaste,4,vast
9,vastitude,8,vastityd
7,vastité,7,vastite
5,vater,5,vat9R
8,vaticane,7,vatikan
12,vaticanesque,10,vatikanEsk
12,vaticination,11,vatisinasj§
9,vaticiner,8,vatisine
3,vau,2,vo
9,vau-l'eau,4,volo
10,vauclusien,8,voklyzj5
10,vaudeville,7,vod°vil
14,vaudevillesque,10,vod°vilEsk
7,vaudois,5,vodwa
6,vaudou,4,vodu
10,vaudouisme,7,voduizm
7,vaurien,5,voRj5
7,vautour,5,votuR
6,vautre,4,votR
7,vautrer,5,votRe
6,vautré,5,votRe
7,vauvert,5,vovER
8,vauxhall,6,voksol
4,veau,2,vo
7,vecteur,6,vEkt9R
9,vectoriel,9,vEktoRjEl
11,vedettariat,9,v°dEtaRja
7,vedette,5,v°dEt
6,veille,3,vEj
7,veiller,4,veje
8,veilleur,5,vEj9R
9,veilleuse,5,vEj2z
6,veillé,4,veje
7,veillée,4,veje
7,veinard,5,vEnaR
5,veine,3,vEn
7,veineux,4,vEn2
7,veinule,5,venyl
7,veinulé,6,venyle
5,veiné,4,vene
6,velcro,6,vElkRo
4,veld,4,vEld
5,veldt,4,vElt
7,vellave,5,vElav
11,velléitaire,8,vEleitER
8,velléité,7,vEleite
7,velours,5,v°luR
8,velouter,6,v°lute
9,velouteux,6,v°lut2
7,velouté,6,v°lute
5,velte,4,vElt
4,velu,4,v°ly
5,velum,5,velOm
5,velux,6,v2luks
6,velvet,6,vElvEt
8,venaison,6,v°nEz§
6,venant,4,v°n@
8,vendable,6,v@dabl
8,vendange,5,v@d@Z
9,vendanger,6,v@d@Ze
10,vendangeur,7,v@d@Z9R
8,vendetta,6,v@dEta
7,vendeur,5,v@d9R
6,vendre,4,v@dR
8,vendredi,7,v@dR°di
5,vendu,4,v@dy
7,vendéen,5,v@de5
11,vendémiaire,8,v@demjER
9,vendômois,7,v@domwa
7,venelle,5,v°nEl
7,venette,5,v°nEt
6,veneur,5,v°n9R
9,vengeance,5,v@Z@s
6,venger,4,v@Ze
7,vengeur,5,v@Z9R
13,venimeusement,10,venim2z°m@
8,venimeux,6,v°nim2
5,venin,4,v°n5
5,venir,5,v°niR
6,venise,5,v2niz
4,vent,2,v@
7,ventail,5,v@taj
5,vente,3,v@t
6,venter,4,v@te
7,venteux,4,v@t2
11,ventilateur,9,v@tilat9R
11,ventilation,9,v@tilasj§
8,ventiler,6,v@tile
7,ventilo,6,v@tilo
7,ventilé,6,v@tile
6,ventis,4,v@ti
8,ventouse,5,v@tuz
7,ventral,6,v@tRal
6,ventre,4,v@tR
17,ventre-saint-gris,10,v@tR°s5gRi
10,ventrebleu,8,v@tR°bl2
13,ventriculaire,10,v@tRikylER
10,ventricule,8,v@tRikyl
11,ventriloque,8,v@tRilOk
12,ventriloquie,9,v@tRiloki
12,ventripotent,9,v@tRipot@
9,ventrière,8,v@tRijER
6,ventru,5,v@tRy
7,ventrée,5,v@tRe
5,venté,4,v@te
7,ventôse,5,v@toz
4,venu,4,v°ny
5,venue,4,v°ny
3,ver,3,vER
6,verbal,6,vERbal
11,verbalement,9,vERbal°m@
13,verbalisation,12,vERbalizasj§
10,verbaliser,9,vERbalize
10,verbalisme,9,vERbalizm
10,verbaliste,9,vERbalist
8,verbatim,8,vERbatim
5,verbe,4,vERb
7,verbeux,5,vERb2
8,verbiage,7,vERbjaZ
9,verbosité,9,vERbozite
8,verdelet,7,vERd°lE
7,verdeur,6,vERd9R
5,verdi,5,vERdi
7,verdict,7,vERdikt
7,verdier,6,vERdje
6,verdir,6,vERdiR
10,verdissant,7,vERdis@
11,verdoiement,8,vERdwam@
9,verdoyant,8,vERdwaj@
8,verdoyer,8,vERdwaje
7,verdure,6,vERdyR
8,verdâtre,7,vERdatR
5,verge,4,vERZ
8,vergence,6,vERZ@s
6,verger,5,vERZe
9,vergeture,8,vERZ°tyR
8,verglacé,8,vERglase
7,verglas,6,vERgla
6,vergne,4,vERN
8,vergogne,6,vERgON
10,vergogneux,7,vERgoN2
6,vergue,4,vERg
5,vergé,5,vERZe
6,verjus,5,vERZy
6,verlan,5,vERl@
7,vermeil,6,vERmEj
10,vermicelle,8,vERmisEl
12,vermiculaire,10,vERmikylER
9,vermifuge,8,vERmifyZ
9,vermillon,7,vERmij§
7,vermine,6,vERmin
9,vermineux,7,vERmin2
10,vermisseau,7,vERmiso
8,vermoulu,7,vERmuly
10,vermoulure,8,vERmulyR
7,vermout,6,vERmut
8,vermouth,6,vERmut
12,vernaculaire,10,vERnakylER
6,vernal,6,vERnal
5,verne,4,vERn
5,verni,5,vERni
7,vernier,6,vERnje
6,vernir,6,vERniR
6,vernis,5,vERni
10,vernissage,8,vERnisaZ
9,vernisser,7,vERnise
10,vernisseur,8,vERnis9R
8,vernissé,7,vERnise
6,verrat,4,vERa
5,verre,3,vER
8,verrerie,6,vER°Ri
7,verrier,5,vERje
8,verrière,6,vERjER
10,verroterie,8,veROt°Ri
6,verrou,4,veRu
12,verrouillage,7,veRujaZ
11,verrouiller,6,veRuje
10,verrouillé,6,veRuje
6,verrue,4,veRy
4,vers,3,vER
11,versaillais,7,vERsajE
7,versant,5,vERs@
9,versatile,8,vERsatil
11,versatilité,11,vERsatilite
5,verse,4,vERs
7,verseau,5,vERso
9,versement,7,vERs°m@
6,verser,5,vERse
6,verset,5,vERsE
7,verseur,6,vERs9R
13,versificateur,12,vERsifikat9R
13,versification,12,vERsifikasj§
9,versifier,8,vERsifje
7,version,6,vERsj§
5,verso,5,vERso
6,versus,6,vERsys
5,versé,5,vERse
4,vert,3,vER
12,vert-de-gris,8,vERd°gRi
13,vert-de-grisé,10,vERd°gRize
11,vert-galant,7,vERgal@
10,vert-jaune,6,vERZon
9,vertement,7,vERt°m@
6,vertex,7,vERtEks
8,vertical,8,vERtikal
9,verticale,8,vERtikal
13,verticalement,11,vERtikal°m@
11,verticalité,11,vERtikalite
10,verticille,8,vERtisil
7,vertige,6,vERtiZ
16,vertigineusement,13,vERtiZin2z°m@
11,vertigineux,9,vERtiZin2
7,vertigo,7,vERtigo
5,vertu,5,vERty
9,vertubleu,8,vERtybl2
13,vertueusement,10,vERt82z°m@
8,vertueux,6,vERt82
10,vertugadin,9,vERtygad5
8,vertèbre,7,vERtEbR
9,vertébral,9,vERtebRal
8,vertébré,8,vERtebRe
5,verve,4,vERv
8,verveine,6,vERvEn
7,verveux,5,vERv2
5,vesce,3,vEs
5,vespa,5,vEspa
11,vespasienne,9,vEspazjEn
7,vesprée,6,vEspRe
8,vespéral,8,vEspeRal
13,vesse-de-loup,7,vEsd°lu
6,vessie,4,vesi
8,vestalat,7,vestala
7,vestale,6,vEstal
5,veste,4,vEst
9,vestiaire,7,vEstjER
9,vestibule,8,vEstibyl
7,vestige,6,vEstiZ
